FULL FRAME ANAMORPHIC ZOOMS,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,"Anamorphic
Squeeze
Factor",Extender,LDS,Support Post Length (mm),Manufacture Year,"Anamorphic
Location",Notes
P+S Technik,Technovision Classic,35-70mm,3.4,6',6.83 lbs,"8.26""",114mm,PL,37mm,,7,1.5x,,No,,,Front,Cover VV 8K from 40mm and above.
,,,,,,,,,,,,,,,,,,
,,Focal Length,T-Stop,Close Focus,Weight (lbs),Length (in),Front Diameter (mm),Mount,Image Circle (mm),Film Compatibility,Iris Blade Count,"Anamorphic
Squeeze
Factor",Extender,LDS,Support Post Length (mm),Manufacture Year,"Anamorphic
Location",Notes
ServiceVision,Scorpio,138-405mm,4.3,5',7.2 lbs,"11.3""",95mm,PL,40mm,,18,2x,IBE VV 2x,No,28mm,,Rear,
